estimate,std.error,statistic,p.value,term,response,voi,produced_warning
0.06623,0.1989,0.3329,0.7392,voi,REC_12,Discharge_TPHE_C17,FALSE
NA,NA,NA,0.7401490152303769,anova,REC_12,Discharge_TPHE_C17,NA
5.377,0.101,53.26,0,log_alpha,REC_12,Discharge_TPHE_C21,FALSE
1.092,0.1436,7.602,2.909e-14,log_beta,REC_12,Discharge_TPHE_C21,FALSE
-0.0162,0.214,-0.07569,0.9397,MODVaginal,REC_12,Discharge_TPHE_C21,FALSE
-0.1033,0.417,-0.2477,0.8044,milk_perinatalTRUE,REC_12,Discharge_TPHE_C21,FALSE
-0.007759,0.04326,-0.1794,0.8576,milk_months,REC_12,Discharge_TPHE_C21,FALSE
-0.02391,0.1024,-0.2334,0.8154,abx_hospital,REC_12,Discharge_TPHE_C21,FALSE
-0.007772,0.04657,-0.1669,0.8675,abx_discharge,REC_12,Discharge_TPHE_C21,FALSE
-0.03014,0.03711,-0.812,0.4168,gaBirth,REC_12,Discharge_TPHE_C21,FALSE
-0.07717,0.1799,-0.429,0.6679,voi,REC_12,Discharge_TPHE_C21,FALSE
NA,NA,NA,0.6689081728292744,anova,REC_12,Discharge_TPHE_C21,NA
5.365,0.1032,52.01,0,log_alpha,REC_12,Discharge_TPHE_C22,FALSE
1.087,0.1426,7.625,2.442e-14,log_beta,REC_12,Discharge_TPHE_C22,FALSE
-0.02933,0.2161,-0.1357,0.8921,MODVaginal,REC_12,Discharge_TPHE_C22,FALSE
-0.2157,0.3825,-0.564,0.5728,milk_perinatalTRUE,REC_12,Discharge_TPHE_C22,FALSE
0.002298,0.0378,0.0608,0.9515,milk_months,REC_12,Discharge_TPHE_C22,FALSE
-0.0121,0.08755,-0.1382,0.8901,abx_hospital,REC_12,Discharge_TPHE_C22,FALSE
0.006436,0.03806,0.1691,0.8657,abx_discharge,REC_12,Discharge_TPHE_C22,FALSE
-0.02888,0.03297,-0.8759,0.3811,gaBirth,REC_12,Discharge_TPHE_C22,FALSE
0.07462,0.1141,0.6541,0.513,voi,REC_12,Discharge_TPHE_C22,FALSE
NA,NA,NA,0.5076569291099671,anova,REC_12,Discharge_TPHE_C22,NA
5.372,0.09908,54.22,0,log_alpha,REC_12,Discharge_TPHE_C24,FALSE
1.107,0.144,7.693,1.443e-14,log_beta,REC_12,Discharge_TPHE_C24,FALSE
-0.07512,0.216,-0.3478,0.728,MODVaginal,REC_12,Discharge_TPHE_C24,FALSE
-0.2197,0.3708,-0.5923,0.5536,milk_perinatalTRUE,REC_12,Discharge_TPHE_C24,FALSE
0.01176,0.03856,0.305,0.7604,milk_months,REC_12,Discharge_TPHE_C24,FALSE
0.007692,0.08451,0.09102,0.9275,abx_hospital,REC_12,Discharge_TPHE_C24,FALSE
0.01723,0.0388,0.4442,0.6569,abx_discharge,REC_12,Discharge_TPHE_C24,FALSE
-0.02479,0.03032,-0.8175,0.4136,gaBirth,REC_12,Discharge_TPHE_C24,FALSE
-0.1126,0.1073,-1.049,0.2944,voi,REC_12,Discharge_TPHE_C24,FALSE
NA,NA,NA,0.30699662034334463,anova,REC_12,Discharge_TPHE_C24,NA
5.377,0.09928,54.16,0,log_alpha,REC_12,Discharge_TPHE_C25,FALSE
1.105,0.145,7.625,2.442e-14,log_beta,REC_12,Discharge_TPHE_C25,FALSE
-0.1139,0.2358,-0.483,0.6291,MODVaginal,REC_12,Discharge_TPHE_C25,FALSE
-0.2536,0.3721,-0.6817,0.4955,milk_perinatalTRUE,REC_12,Discharge_TPHE_C25,FALSE
0.008495,0.03718,0.2285,0.8193,milk_months,REC_12,Discharge_TPHE_C25,FALSE
0.006473,0.083,0.078,0.9378,abx_hospital,REC_12,Discharge_TPHE_C25,FALSE
0.02487,0.04373,0.5687,0.5696,abx_discharge,REC_12,Discharge_TPHE_C25,FALSE
-0.02478,0.02982,-0.8311,0.4059,gaBirth,REC_12,Discharge_TPHE_C25,FALSE
0.1091,0.1224,0.8914,0.3727,voi,REC_12,Discharge_TPHE_C25,FALSE
NA,NA,NA,0.3777721193863164,anova,REC_12,Discharge_TPHE_C25,NA
5.369,0.09794,54.82,0,log_alpha,REC_12,Discharge_TPHE_C26,FALSE
1.124,0.1447,7.766,7.994e-15,log_beta,REC_12,Discharge_TPHE_C26,FALSE
-0.1509,0.2238,-0.6743,0.5001,MODVaginal,REC_12,Discharge_TPHE_C26,FALSE
-0.321,0.3659,-0.8773,0.3803,milk_perinatalTRUE,REC_12,Discharge_TPHE_C26,FALSE
0.01398,0.03541,0.3948,0.693,milk_months,REC_12,Discharge_TPHE_C26,FALSE
0.006676,0.08078,0.08264,0.9341,abx_hospital,REC_12,Discharge_TPHE_C26,FALSE
0.04027,0.0434,0.9278,0.3535,abx_discharge,REC_12,Discharge_TPHE_C26,FALSE
-0.03194,0.02944,-1.085,0.278,gaBirth,REC_12,Discharge_TPHE_C26,FALSE
-0.1802,0.1183,-1.523,0.1279,voi,REC_12,Discharge_TPHE_C26,FALSE
NA,NA,NA,0.14580607271378854,anova,REC_12,Discharge_TPHE_C26,NA
5.373,0.1015,52.93,0,log_alpha,REC_12,Discharge_TPHE_C27,FALSE
1.089,0.1434,7.593,3.109e-14,log_beta,REC_12,Discharge_TPHE_C27,FALSE
-0.02214,0.2147,-0.1031,0.9179,MODVaginal,REC_12,Discharge_TPHE_C27,FALSE
-0.1846,0.3743,-0.4931,0.622,milk_perinatalTRUE,REC_12,Discharge_TPHE_C27,FALSE
0.0018600000000000001,0.03796,0.04899,0.9609,milk_months,REC_12,Discharge_TPHE_C27,FALSE
-0.00695,0.08729,-0.07963,0.9365,abx_hospital,REC_12,Discharge_TPHE_C27,FALSE
0.003613,0.03775,0.09571,0.9237,abx_discharge,REC_12,Discharge_TPHE_C27,FALSE
-0.02376,0.03133,-0.7584,0.4482,gaBirth,REC_12,Discharge_TPHE_C27,FALSE
-0.0369,0.1017,-0.3629,0.7167,voi,REC_12,Discharge_TPHE_C27,FALSE
NA,NA,NA,0.7159932211559539,anova,REC_12,Discharge_TPHE_C27,NA
5.359,0.1025,52.27,0,log_alpha,REC_12,OneYear_TPHE_C1,FALSE
1.163,0.157,7.407,1.288e-13,log_beta,REC_12,OneYear_TPHE_C1,FALSE
-0.05066,0.2557,-0.1982,0.8429,MODVaginal,REC_12,OneYear_TPHE_C1,FALSE
-0.4406,0.3773,-1.168,0.243,milk_perinatalTRUE,REC_12,OneYear_TPHE_C1,FALSE
0.02789,0.0389,0.7171,0.4733,milk_months,REC_12,OneYear_TPHE_C1,FALSE
0.02352,0.09086,0.2589,0.7957,abx_hospital,REC_12,OneYear_TPHE_C1,FALSE
0.02504,0.03718,0.6735,0.5007,abx_discharge,REC_12,OneYear_TPHE_C1,FALSE
-0.01221,0.03453,-0.3536,0.7236,gaBirth,REC_12,OneYear_TPHE_C1,FALSE
-0.1668,0.1206,-1.383,0.1667,voi,REC_12,OneYear_TPHE_C1,FALSE
NA,NA,NA,0.1827297531284393,anova,REC_12,OneYear_TPHE_C1,NA
5.363,0.102,52.6,0,log_alpha,REC_12,OneYear_TPHE_C2,FALSE
1.165,0.1577,7.385,1.523e-13,log_beta,REC_12,OneYear_TPHE_C2,FALSE
-0.01226,0.2519,-0.04869,0.9612,MODVaginal,REC_12,OneYear_TPHE_C2,FALSE
-0.5042,0.3886,-1.297,0.1945,milk_perinatalTRUE,REC_12,OneYear_TPHE_C2,FALSE
0.02824,0.0395,0.7149,0.4747,milk_months,REC_12,OneYear_TPHE_C2,FALSE
0.02659,0.09294,0.2861,0.7748,abx_hospital,REC_12,OneYear_TPHE_C2,FALSE
0.02587,0.03754,0.689,0.4908,abx_discharge,REC_12,OneYear_TPHE_C2,FALSE
-0.02318,0.03551,-0.6529,0.5138,gaBirth,REC_12,OneYear_TPHE_C2,FALSE
0.1308,0.1066,1.226,0.2202,voi,REC_12,OneYear_TPHE_C2,FALSE
NA,NA,NA,0.23193129430578452,anova,REC_12,OneYear_TPHE_C2,NA
5.368,0.09909,54.17,0,log_alpha,REC_12,OneYear_TPHE_C3,FALSE
1.183,0.1578,7.501,6.328e-14,log_beta,REC_12,OneYear_TPHE_C3,FALSE
-0.02345,0.2442,-0.09604,0.9235,MODVaginal,REC_12,OneYear_TPHE_C3,FALSE
-0.3514,0.3736,-0.9408,0.3468,milk_perinatalTRUE,REC_12,OneYear_TPHE_C3,FALSE
0.02703,0.03776,0.7158,0.4741,milk_months,REC_12,OneYear_TPHE_C3,FALSE
0.03008,0.09108,0.3302,0.7413,abx_hospital,REC_12,OneYear_TPHE_C3,FALSE
0.01942,0.03604,0.5388,0.59,abx_discharge,REC_12,OneYear_TPHE_C3,FALSE
-0.01346,0.03354,-0.4015,0.6881,gaBirth,REC_12,OneYear_TPHE_C3,FALSE
-0.1691,0.1089,-1.553,0.1203,voi,REC_12,OneYear_TPHE_C3,FALSE
NA,NA,NA,0.1324506499095235,anova,REC_12,OneYear_TPHE_C3,NA
5.352,0.0963,55.57,0,log_alpha,REC_12,OneYear_TPHE_C4,FALSE
1.224,0.1567,7.814,5.551e-15,log_beta,REC_12,OneYear_TPHE_C4,FALSE
0.08643,0.2355,0.367,0.7137,MODVaginal,REC_12,OneYear_TPHE_C4,FALSE
-0.3338,0.3602,-0.9268,0.354,milk_perinatalTRUE,REC_12,OneYear_TPHE_C4,FALSE
0.02536,0.03716,0.6823,0.495,milk_months,REC_12,OneYear_TPHE_C4,FALSE
0.02644,0.08579,0.3081,0.758,abx_hospital,REC_12,OneYear_TPHE_C4,FALSE
0.05428,0.03799,1.429,0.15310000000000001,abx_discharge,REC_12,OneYear_TPHE_C4,FALSE
-0.003073,0.03312,-0.09276,0.9261,gaBirth,REC_12,OneYear_TPHE_C4,FALSE
-0.2813,0.1033,-2.722,0.006491,voi,REC_12,OneYear_TPHE_C4,FALSE
NA,NA,NA,0.015704394732083515,anova,REC_12,OneYear_TPHE_C4,NA
5.364,0.1048,51.2,0,log_alpha,REC_12,OneYear_TPHE_C5,FALSE
1.141,0.1569,7.275,3.475e-13,log_beta,REC_12,OneYear_TPHE_C5,FALSE
0.06434,0.2513,0.256,0.7979,MODVaginal,REC_12,OneYear_TPHE_C5,FALSE
-0.4886,0.4129,-1.183,0.2367,milk_perinatalTRUE,REC_12,OneYear_TPHE_C5,FALSE
0.03251,0.04243,0.7662,0.4436,milk_months,REC_12,OneYear_TPHE_C5,FALSE
0.03656,0.0957,0.382,0.7025,abx_hospital,REC_12,OneYear_TPHE_C5,FALSE
0.01725,0.03778,0.4566,0.6479,abx_discharge,REC_12,OneYear_TPHE_C5,FALSE
-0.01785,0.03634,-0.4914,0.6232,gaBirth,REC_12,OneYear_TPHE_C5,FALSE
0.04448,0.1358,0.3275,0.7433,voi,REC_12,OneYear_TPHE_C5,FALSE
NA,NA,NA,0.7451419305830529,anova,REC_12,OneYear_TPHE_C5,NA
5.355,0.09787,54.71,0,log_alpha,REC_12,OneYear_TPHE_C6,FALSE
1.2,0.1579,7.595,3.086e-14,log_beta,REC_12,OneYear_TPHE_C6,FALSE
0.06291,0.2357,0.2669,0.7895,MODVaginal,REC_12,OneYear_TPHE_C6,FALSE
-0.3953,0.3613,-1.094,0.274,milk_perinatalTRUE,REC_12,OneYear_TPHE_C6,FALSE
0.02003,0.03592,0.5576,0.5771,milk_months,REC_12,OneYear_TPHE_C6,FALSE
0.06473,0.0916,0.7067,0.4798,abx_hospital,REC_12,OneYear_TPHE_C6,FALSE
0.02504,0.03579,0.6998,0.4841,abx_discharge,REC_12,OneYear_TPHE_C6,FALSE
-0.002345,0.03404,-0.06889,0.9451,gaBirth,REC_12,OneYear_TPHE_C6,FALSE
0.1758,0.09336,1.883,0.05973,voi,REC_12,OneYear_TPHE_C6,FALSE
NA,NA,NA,0.0655064347387746,anova,REC_12,OneYear_TPHE_C6,NA
5.359,0.1054,50.84,0,log_alpha,REC_12,OneYear_TPHE_C8,FALSE
1.14,0.1568,7.269,3.628e-13,log_beta,REC_12,OneYear_TPHE_C8,FALSE
0.07354,0.2492,0.2951,0.7679,MODVaginal,REC_12,OneYear_TPHE_C8,FALSE
-0.4751,0.4051,-1.173,0.241,milk_perinatalTRUE,REC_12,OneYear_TPHE_C8,FALSE
0.03507,0.04326,0.8107,0.4175,milk_months,REC_12,OneYear_TPHE_C8,FALSE
0.01999,0.09503,0.2104,0.8334,abx_hospital,REC_12,OneYear_TPHE_C8,FALSE
0.02579,0.04269,0.604,0.5458,abx_discharge,REC_12,OneYear_TPHE_C8,FALSE
-0.02119,0.03756,-0.5641,0.5727,gaBirth,REC_12,OneYear_TPHE_C8,FALSE
-0.06627,0.1274,-0.5203,0.6028,voi,REC_12,OneYear_TPHE_C8,FALSE
NA,NA,NA,0.6033441151103885,anova,REC_12,OneYear_TPHE_C8,NA
5.359,0.1031,51.99,0,log_alpha,REC_12,OneYear_TPHE_C9,FALSE
1.159,0.157,7.381,1.574e-13,log_beta,REC_12,OneYear_TPHE_C9,FALSE
-0.02714,0.2537,-0.107,0.9148,MODVaginal,REC_12,OneYear_TPHE_C9,FALSE
-0.4634,0.381,-1.216,0.2238,milk_perinatalTRUE,REC_12,OneYear_TPHE_C9,FALSE
0.02902,0.03924,0.7396,0.4595,milk_months,REC_12,OneYear_TPHE_C9,FALSE
0.0247,0.09124,0.2707,0.7866,abx_hospital,REC_12,OneYear_TPHE_C9,FALSE
0.03314,0.03964,0.836,0.4032,abx_discharge,REC_12,OneYear_TPHE_C9,FALSE
-0.01354,0.03481,-0.3889,0.6973,gaBirth,REC_12,OneYear_TPHE_C9,FALSE
-0.1492,0.1211,-1.231,0.2182,voi,REC_12,OneYear_TPHE_C9,FALSE
NA,NA,NA,0.2222251183884455,anova,REC_12,OneYear_TPHE_C9,NA
5.365,0.09502,56.47,0,log_alpha,REC_12,OneYear_TPHE_C10,FALSE
1.23,0.1576,7.808,5.773e-15,log_beta,REC_12,OneYear_TPHE_C10,FALSE
0.08989,0.2326,0.3865,0.6991,MODVaginal,REC_12,OneYear_TPHE_C10,FALSE
-0.2996,0.3493,-0.8575,0.3912,milk_perinatalTRUE,REC_12,OneYear_TPHE_C10,FALSE
0.02173,0.03591,0.6051,0.5451,milk_months,REC_12,OneYear_TPHE_C10,FALSE
0.03149,0.08617,0.3654,0.7148,abx_hospital,REC_12,OneYear_TPHE_C10,FALSE
0.03903,0.03566,1.095,0.2737,abx_discharge,REC_12,OneYear_TPHE_C10,FALSE
-0.00182,0.03214,-0.05664,0.9548,gaBirth,REC_12,OneYear_TPHE_C10,FALSE
-0.2632,0.09798,-2.687,0.007215,voi,REC_12,OneYear_TPHE_C10,FALSE
NA,NA,NA,0.019681477524012725,anova,REC_12,OneYear_TPHE_C10,NA
5.363,0.1043,51.43,0,log_alpha,REC_12,OneYear_TPHE_C11,FALSE
1.144,0.1571,7.281,3.326e-13,log_beta,REC_12,OneYear_TPHE_C11,FALSE
0.09356,0.256,0.3655,0.7148,MODVaginal,REC_12,OneYear_TPHE_C11,FALSE
-0.4374,0.3877,-1.128,0.2592,milk_perinatalTRUE,REC_12,OneYear_TPHE_C11,FALSE
0.02845,0.03948,0.7205,0.4712,milk_months,REC_12,OneYear_TPHE_C11,FALSE
0.03326,0.09334,0.3563,0.7216,abx_hospital,REC_12,OneYear_TPHE_C11,FALSE
0.01553,0.03696,0.4203,0.6742,abx_discharge,REC_12,OneYear_TPHE_C11,FALSE
-0.01497,0.03564,-0.4201,0.6744,gaBirth,REC_12,OneYear_TPHE_C11,FALSE
0.04018,0.1113,0.361,0.7181,voi,REC_12,OneYear_TPHE_C11,FALSE
NA,NA,NA,0.7198436062951759,anova,REC_12,OneYear_TPHE_C11,NA
5.361,0.1005,53.34,0,log_alpha,REC_12,OneYear_TPHE_C12,FALSE
1.172,0.1561,7.51,5.906e-14,log_beta,REC_12,OneYear_TPHE_C12,FALSE
0.08649,0.2395,0.361,0.7181,MODVaginal,REC_12,OneYear_TPHE_C12,FALSE
-0.289,0.3831,-0.7543,0.4506,milk_perinatalTRUE,REC_12,OneYear_TPHE_C12,FALSE
0.02264,0.03836,0.5902,0.555,milk_months,REC_12,OneYear_TPHE_C12,FALSE
0.02908,0.09557,0.3043,0.7609,abx_hospital,REC_12,OneYear_TPHE_C12,FALSE
0.002513,0.03742,0.06716,0.9465,abx_discharge,REC_12,OneYear_TPHE_C12,FALSE
-0.01154,0.03438,-0.3357,0.7371,gaBirth,REC_12,OneYear_TPHE_C12,FALSE
-0.1537,0.1084,-1.418,0.1562,voi,REC_12,OneYear_TPHE_C12,FALSE
NA,NA,NA,0.15979945758041936,anova,REC_12,OneYear_TPHE_C12,NA
5.348,0.1002,53.39,0,log_alpha,REC_12,OneYear_TPHE_C13,FALSE
1.188,0.1566,7.586,3.308e-14,log_beta,REC_12,OneYear_TPHE_C13,FALSE
0.04205,0.2372,0.1773,0.8593,MODVaginal,REC_12,OneYear_TPHE_C13,FALSE
-0.4931,0.3738,-1.319,0.1871,milk_perinatalTRUE,REC_12,OneYear_TPHE_C13,FALSE
0.04753,0.03883,1.224,0.2209,milk_months,REC_12,OneYear_TPHE_C13,FALSE
0.024140000000000002,0.08811,0.274,0.7841,abx_hospital,REC_12,OneYear_TPHE_C13,FALSE
0.02708,0.03745,0.7231,0.4696,abx_discharge,REC_12,OneYear_TPHE_C13,FALSE
-0.02645,0.03442,-0.7686,0.4422,gaBirth,REC_12,OneYear_TPHE_C13,FALSE
0.1878,0.1053,1.783,0.07459,voi,REC_12,OneYear_TPHE_C13,FALSE
NA,NA,NA,0.07443755182121359,anova,REC_12,OneYear_TPHE_C13,NA
5.381,0.1003,53.66,0,log_alpha,REC_12,OneYear_TPHE_C14,FALSE
1.18,0.1621,7.279,3.351e-13,log_beta,REC_12,OneYear_TPHE_C14,FALSE
0.0115,0.2431,0.04732,0.9623,MODVaginal,REC_12,OneYear_TPHE_C14,FALSE
-0.4211,0.3685,-1.143,0.2532,milk_perinatalTRUE,REC_12,OneYear_TPHE_C14,FALSE
0.03111,0.03772,0.8247,0.4096,milk_months,REC_12,OneYear_TPHE_C14,FALSE
0.04928,0.09134,0.5395,0.5895,abx_hospital,REC_12,OneYear_TPHE_C14,FALSE
0.006308,0.03668,0.172,0.8635,abx_discharge,REC_12,OneYear_TPHE_C14,FALSE
-0.01559,0.0337,-0.4627,0.6436,gaBirth,REC_12,OneYear_TPHE_C14,FALSE
-0.1154,0.1157,-0.9971,0.3187,voi,REC_12,OneYear_TPHE_C14,FALSE
NA,NA,NA,0.3412328840684916,anova,REC_12,OneYear_TPHE_C14,NA
5.361,0.1046,51.24,0,log_alpha,REC_12,OneYear_TPHE_C15,FALSE
1.139,0.1563,7.291,3.075e-13,log_beta,REC_12,OneYear_TPHE_C15,FALSE
0.07463,0.2488,0.2999,0.7642,MODVaginal,REC_12,OneYear_TPHE_C15,FALSE
-0.4387,0.3947,-1.112,0.2663,milk_perinatalTRUE,REC_12,OneYear_TPHE_C15,FALSE
0.02798,0.0408,0.6858,0.4929,milk_months,REC_12,OneYear_TPHE_C15,FALSE
0.02858,0.09469,0.3018,0.7628,abx_hospital,REC_12,OneYear_TPHE_C15,FALSE
0.01048,0.04084,0.2567,0.7974,abx_discharge,REC_12,OneYear_TPHE_C15,FALSE
-0.01817,0.03672,-0.4948,0.6207,gaBirth,REC_12,OneYear_TPHE_C15,FALSE
-0.02964,0.1146,-0.2586,0.7959,voi,REC_12,OneYear_TPHE_C15,FALSE
NA,NA,NA,0.7956049517730106,anova,REC_12,OneYear_TPHE_C15,NA
5.356,0.1046,51.22,0,log_alpha,REC_12,OneYear_TPHE_C16,FALSE
1.149,0.157,7.316,2.554e-13,log_beta,REC_12,OneYear_TPHE_C16,FALSE
0.07527,0.2471,0.3046,0.7607,MODVaginal,REC_12,OneYear_TPHE_C16,FALSE
-0.5135,0.4142,-1.24,0.2152,milk_perinatalTRUE,REC_12,OneYear_TPHE_C16,FALSE
0.03536,0.04268,0.8284,0.4074,milk_months,REC_12,OneYear_TPHE_C16,FALSE
0.05322,0.09779,0.5442,0.5863,abx_hospital,REC_12,OneYear_TPHE_C16,FALSE
0.01986,0.0374,0.531,0.5954,abx_discharge,REC_12,OneYear_TPHE_C16,FALSE
-0.01223,0.03708,-0.3299,0.7414,gaBirth,REC_12,OneYear_TPHE_C16,FALSE
0.06676,0.09554,0.6987,0.4847,voi,REC_12,OneYear_TPHE_C16,FALSE
NA,NA,NA,0.49547447040051107,anova,REC_12,OneYear_TPHE_C16,NA
5.349,0.1027,52.09,0,log_alpha,REC_12,OneYear_TPHE_C17,FALSE
1.162,0.1555,7.472,7.927e-14,log_beta,REC_12,OneYear_TPHE_C17,FALSE
0.1055,0.2359,0.4473,0.6547,MODVaginal,REC_12,OneYear_TPHE_C17,FALSE
-0.4087,0.3935,-1.039,0.299,milk_perinatalTRUE,REC_12,OneYear_TPHE_C17,FALSE
0.02433,0.04069,0.5978,0.55,milk_months,REC_12,OneYear_TPHE_C17,FALSE
0.005253,0.09507,0.05525,0.9559,abx_hospital,REC_12,OneYear_TPHE_C17,FALSE
0.001219,0.03826,0.03185,0.9746,abx_discharge,REC_12,OneYear_TPHE_C17,FALSE
-0.02394,0.03663,-0.6537,0.5133,gaBirth,REC_12,OneYear_TPHE_C17,FALSE
-0.1363,0.10780000000000001,-1.264,0.2061,voi,REC_12,OneYear_TPHE_C17,FALSE
NA,NA,NA,0.2257377063076823,anova,REC_12,OneYear_TPHE_C17,NA
5.353,0.09968,53.7,0,log_alpha,REC_12,OneYear_TPHE_C21,FALSE
1.178,0.1556,7.569,3.775e-14,log_beta,REC_12,OneYear_TPHE_C21,FALSE
0.06062,0.238,0.2547,0.7989,MODVaginal,REC_12,OneYear_TPHE_C21,FALSE
-0.4016,0.3853,-1.042,0.2973,milk_perinatalTRUE,REC_12,OneYear_TPHE_C21,FALSE
0.03095,0.04053,0.7635,0.4451,milk_months,REC_12,OneYear_TPHE_C21,FALSE
-0.001357,0.09485,-0.01431,0.9886,abx_hospital,REC_12,OneYear_TPHE_C21,FALSE
-0.002898,0.03762,-0.07701,0.9386,abx_discharge,REC_12,OneYear_TPHE_C21,FALSE
-0.02996,0.03544,-0.8452,0.398,gaBirth,REC_12,OneYear_TPHE_C21,FALSE
-0.1874,0.1114,-1.682,0.09249,voi,REC_12,OneYear_TPHE_C21,FALSE
NA,NA,NA,0.11785931982738818,anova,REC_12,OneYear_TPHE_C21,NA
5.338,0.1069,49.94,0,log_alpha,REC_12,OneYear_TPHE_C22,FALSE
1.142,0.1546,7.384,1.541e-13,log_beta,REC_12,OneYear_TPHE_C22,FALSE
0.03714,0.2528,0.1469,0.8832,MODVaginal,REC_12,OneYear_TPHE_C22,FALSE
-0.4026,0.3794,-1.061,0.2887,milk_perinatalTRUE,REC_12,OneYear_TPHE_C22,FALSE
0.01745,0.04086,0.427,0.6694,milk_months,REC_12,OneYear_TPHE_C22,FALSE
0.02371,0.09552,0.2482,0.804,abx_hospital,REC_12,OneYear_TPHE_C22,FALSE
0.02625,0.03853,0.6812,0.4957,abx_discharge,REC_12,OneYear_TPHE_C22,FALSE
-0.01004,0.03602,-0.2786,0.7805,gaBirth,REC_12,OneYear_TPHE_C22,FALSE
0.1463,0.1229,1.191,0.2338,voi,REC_12,OneYear_TPHE_C22,FALSE
NA,NA,NA,0.23079934600610696,anova,REC_12,OneYear_TPHE_C22,NA
5.344,0.105,50.88,0,log_alpha,REC_12,OneYear_TPHE_C23,FALSE
1.148,0.1551,7.406,1.299e-13,log_beta,REC_12,OneYear_TPHE_C23,FALSE
0.0722,0.2436,0.2963,0.767,MODVaginal,REC_12,OneYear_TPHE_C23,FALSE
-0.525,0.3949,-1.329,0.1837,milk_perinatalTRUE,REC_12,OneYear_TPHE_C23,FALSE
0.02856,0.0396,0.7211,0.4708,milk_months,REC_12,OneYear_TPHE_C23,FALSE
0.01555,0.09373,0.1659,0.8682,abx_hospital,REC_12,OneYear_TPHE_C23,FALSE
0.0592,0.05531,1.07,0.2845,abx_discharge,REC_12,OneYear_TPHE_C23,FALSE
-0.01971,0.0361,-0.5458,0.5852,gaBirth,REC_12,OneYear_TPHE_C23,FALSE
-0.1627,0.1466,-1.11,0.2671,voi,REC_12,OneYear_TPHE_C23,FALSE
NA,NA,NA,0.25789540427497804,anova,REC_12,OneYear_TPHE_C23,NA
5.359,0.1047,51.2,0,log_alpha,REC_12,OneYear_TPHE_C24,FALSE
1.141,0.1563,7.297,2.944e-13,log_beta,REC_12,OneYear_TPHE_C24,FALSE
0.06034,0.2496,0.2418,0.8089,MODVaginal,REC_12,OneYear_TPHE_C24,FALSE
-0.4262,0.3907,-1.091,0.2753,milk_perinatalTRUE,REC_12,OneYear_TPHE_C24,FALSE
0.02755,0.04048,0.6807,0.4961,milk_months,REC_12,OneYear_TPHE_C24,FALSE
0.03643,0.09448,0.3856,0.6998,abx_hospital,REC_12,OneYear_TPHE_C24,FALSE
0.02418,0.04149,0.5828,0.56,abx_discharge,REC_12,OneYear_TPHE_C24,FALSE
-0.0127,0.03671,-0.346,0.7294,gaBirth,REC_12,OneYear_TPHE_C24,FALSE
-0.05317,0.1068,-0.4976,0.6187,voi,REC_12,OneYear_TPHE_C24,FALSE
NA,NA,NA,0.618553320729861,anova,REC_12,OneYear_TPHE_C24,NA
5.361,0.09874,54.3,0,log_alpha,REC_12,OneYear_TPHE_C25,FALSE
1.189,0.157,7.571,3.708e-14,log_beta,REC_12,OneYear_TPHE_C25,FALSE
-0.05071,0.2447,-0.2072,0.8358,MODVaginal,REC_12,OneYear_TPHE_C25,FALSE
-0.4297,0.3591,-1.197,0.2314,milk_perinatalTRUE,REC_12,OneYear_TPHE_C25,FALSE
0.03129,0.03691,0.8479,0.3965,milk_months,REC_12,OneYear_TPHE_C25,FALSE
0.02201,0.08955,0.2458,0.8058,abx_hospital,REC_12,OneYear_TPHE_C25,FALSE
0.05658,0.04334,1.305,0.1917,abx_discharge,REC_12,OneYear_TPHE_C25,FALSE
-0.01625,0.03305,-0.4916,0.623,gaBirth,REC_12,OneYear_TPHE_C25,FALSE
0.2162,0.1211,1.785,0.0742,voi,REC_12,OneYear_TPHE_C25,FALSE
NA,NA,NA,0.08286927116170084,anova,REC_12,OneYear_TPHE_C25,NA
5.363,0.1012,52.98,0,log_alpha,REC_12,OneYear_TPHE_C26,FALSE
1.168,0.1576,7.411,1.255e-13,log_beta,REC_12,OneYear_TPHE_C26,FALSE
-0.05976,0.2624,-0.2277,0.8199,MODVaginal,REC_12,OneYear_TPHE_C26,FALSE
-0.4635,0.3617,-1.281,0.2001,milk_perinatalTRUE,REC_12,OneYear_TPHE_C26,FALSE
0.02566,0.03704,0.6928,0.4884,milk_months,REC_12,OneYear_TPHE_C26,FALSE
0.04119,0.0905,0.4551,0.649,abx_hospital,REC_12,OneYear_TPHE_C26,FALSE
0.04772,0.04447,1.073,0.2833,abx_discharge,REC_12,OneYear_TPHE_C26,FALSE
-0.01033,0.03414,-0.3027,0.7621,gaBirth,REC_12,OneYear_TPHE_C26,FALSE
-0.1604,0.1246,-1.288,0.1979,voi,REC_12,OneYear_TPHE_C26,FALSE
NA,NA,NA,0.20239395206751276,anova,REC_12,OneYear_TPHE_C26,NA
5.344,0.1054,50.7,0,log_alpha,REC_12,OneYear_TPHE_C27,FALSE
1.146,0.1546,7.412,1.239e-13,log_beta,REC_12,OneYear_TPHE_C27,FALSE
-0.03761,0.2624,-0.1434,0.886,MODVaginal,REC_12,OneYear_TPHE_C27,FALSE
-0.4541,0.3823,-1.188,0.2349,milk_perinatalTRUE,REC_12,OneYear_TPHE_C27,FALSE
0.02593,0.04032,0.6431,0.5202,milk_months,REC_12,OneYear_TPHE_C27,FALSE
