estimate,std.error,statistic,p.value,term,response,voi,produced_warning
-0.1552,0.6546,-0.2371,0.8125,abx_hospital,NAS_3,OneYear_TPHE_CD8_C10,FALSE
0.3175,0.1117,2.842,0.004483,abx_discharge,NAS_3,OneYear_TPHE_CD8_C10,FALSE
0.0367,0.07171,0.5118,0.6088,gaBirth,NAS_3,OneYear_TPHE_CD8_C10,FALSE
0.34,0.223,1.525,0.1274,voi,NAS_3,OneYear_TPHE_CD8_C10,FALSE
NA,NA,NA,0.1407080387962416,anova,NAS_3,OneYear_TPHE_CD8_C10,NA
3.456,0.1845,18.73,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C12,FALSE
1.017,0.2526,4.027,5.661e-5,log_beta,NAS_3,OneYear_TPHE_CD8_C12,FALSE
0.5018,0.4933,1.017,0.3091,MODVaginal,NAS_3,OneYear_TPHE_CD8_C12,FALSE
-0.9417,0.5748,-1.639,0.1013,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C12,FALSE
-0.1147,0.05791,-1.981,0.04759,milk_months,NAS_3,OneYear_TPHE_CD8_C12,FALSE
0.282,0.6057,0.4655,0.6416,abx_hospital,NAS_3,OneYear_TPHE_CD8_C12,FALSE
0.3669,0.1173,3.127,0.001766,abx_discharge,NAS_3,OneYear_TPHE_CD8_C12,FALSE
0.1021,0.06866,1.487,0.137,gaBirth,NAS_3,OneYear_TPHE_CD8_C12,FALSE
0.284,0.2431,1.168,0.2427,voi,NAS_3,OneYear_TPHE_CD8_C12,FALSE
NA,NA,NA,0.262673011610113,anova,NAS_3,OneYear_TPHE_CD8_C12,NA
3.518,0.1932,18.21,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C13,FALSE
0.988,0.2626,3.762,1.686e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C13,FALSE
0.04891,0.5082,0.09624,0.9233,MODVaginal,NAS_3,OneYear_TPHE_CD8_C13,FALSE
-0.9444,0.6191,-1.525,0.1272,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C13,FALSE
-0.07308,0.05675,-1.288,0.1978,milk_months,NAS_3,OneYear_TPHE_CD8_C13,FALSE
0.4995,1.043,0.4789,0.632,abx_hospital,NAS_3,OneYear_TPHE_CD8_C13,FALSE
0.3349,0.1241,2.699,0.006964,abx_discharge,NAS_3,OneYear_TPHE_CD8_C13,FALSE
0.07902,0.06617,1.194,0.2324,gaBirth,NAS_3,OneYear_TPHE_CD8_C13,FALSE
-0.1187,0.32,-0.371,0.7106,voi,NAS_3,OneYear_TPHE_CD8_C13,FALSE
NA,NA,NA,0.7054083478202597,anova,NAS_3,OneYear_TPHE_CD8_C13,NA
3.495,0.1854,18.85,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.9799,0.261,3.754,1.739e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.155,0.4316,0.3591,0.7195,MODVaginal,NAS_3,OneYear_TPHE_CD8_C14,FALSE
-0.8536,0.5768,-1.48,0.1389,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C14,FALSE
-0.08254,0.0574,-1.438,0.1504,milk_months,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.1927,0.6844,0.2816,0.7783,abx_hospital,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.3178,0.124,2.563,0.01038,abx_discharge,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.07171,0.0716,1.002,0.3166,gaBirth,NAS_3,OneYear_TPHE_CD8_C14,FALSE
0.001785,0.2089,0.008546,0.9932,voi,NAS_3,OneYear_TPHE_CD8_C14,FALSE
NA,NA,NA,0.9931848565550646,anova,NAS_3,OneYear_TPHE_CD8_C14,NA
3.476,0.1769,19.65,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C15,FALSE
1.117,0.2668,4.186,2.84e-5,log_beta,NAS_3,OneYear_TPHE_CD8_C15,FALSE
0.05007,0.3714,0.1348,0.8928,MODVaginal,NAS_3,OneYear_TPHE_CD8_C15,FALSE
-0.7918,0.5081,-1.558,0.1191,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C15,FALSE
-0.06028,0.04789,-1.259,0.2082,milk_months,NAS_3,OneYear_TPHE_CD8_C15,FALSE
0.5442,0.5983,0.9095,0.3631,abx_hospital,NAS_3,OneYear_TPHE_CD8_C15,FALSE
0.278,0.1019,2.727,0.006394,abx_discharge,NAS_3,OneYear_TPHE_CD8_C15,FALSE
0.1035,0.0583,1.775,0.07592,gaBirth,NAS_3,OneYear_TPHE_CD8_C15,FALSE
0.3855,0.1975,1.952,0.05092,voi,NAS_3,OneYear_TPHE_CD8_C15,FALSE
NA,NA,NA,0.053102132158214466,anova,NAS_3,OneYear_TPHE_CD8_C15,NA
3.495,0.1933,18.08,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C16,FALSE
1.018,0.26,3.916,9.009e-5,log_beta,NAS_3,OneYear_TPHE_CD8_C16,FALSE
0.2141,0.4184,0.5118,0.6088,MODVaginal,NAS_3,OneYear_TPHE_CD8_C16,FALSE
-0.6633,0.5771,-1.149,0.2504,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C16,FALSE
-0.08731,0.05216,-1.674,0.09414,milk_months,NAS_3,OneYear_TPHE_CD8_C16,FALSE
0.09283,0.6021,0.1542,0.8775,abx_hospital,NAS_3,OneYear_TPHE_CD8_C16,FALSE
0.3625,0.122,2.971,0.002967,abx_discharge,NAS_3,OneYear_TPHE_CD8_C16,FALSE
0.08175,0.06238,1.311,0.19,gaBirth,NAS_3,OneYear_TPHE_CD8_C16,FALSE
-0.3129,0.273,-1.146,0.2518,voi,NAS_3,OneYear_TPHE_CD8_C16,FALSE
NA,NA,NA,0.1670679657342311,anova,NAS_3,OneYear_TPHE_CD8_C16,NA
3.477,0.1871,18.58,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.9916,0.2624,3.779,1.573e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.2129,0.4446,0.4789,0.632,MODVaginal,NAS_3,OneYear_TPHE_CD8_C17,FALSE
-0.8029,0.5868,-1.368,0.1712,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C17,FALSE
-0.09128,0.05513,-1.656,0.09777,milk_months,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.1353,0.6252,0.2165,0.8286,abx_hospital,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.2614,0.1704,1.534,0.125,abx_discharge,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.07308,0.06487,1.127,0.2599,gaBirth,NAS_3,OneYear_TPHE_CD8_C17,FALSE
0.1298,0.293,0.4431,0.6577,voi,NAS_3,OneYear_TPHE_CD8_C17,FALSE
NA,NA,NA,0.6636926694618694,anova,NAS_3,OneYear_TPHE_CD8_C17,NA
3.494,0.1864,18.74,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C18,FALSE
0.982,0.2606,3.768,1.646e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C18,FALSE
0.102,0.4414,0.2311,0.8172,MODVaginal,NAS_3,OneYear_TPHE_CD8_C18,FALSE
-0.8161,0.5877,-1.389,0.1649,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C18,FALSE
-0.0755,0.05341,-1.414,0.1575,milk_months,NAS_3,OneYear_TPHE_CD8_C18,FALSE
0.1578,0.6277,0.2514,0.8015,abx_hospital,NAS_3,OneYear_TPHE_CD8_C18,FALSE
0.3121,0.1158,2.695,0.00703,abx_discharge,NAS_3,OneYear_TPHE_CD8_C18,FALSE
0.06655,0.06538,1.018,0.3087,gaBirth,NAS_3,OneYear_TPHE_CD8_C18,FALSE
-0.1051,0.2286,-0.4599,0.6456,voi,NAS_3,OneYear_TPHE_CD8_C18,FALSE
NA,NA,NA,0.6296437480766124,anova,NAS_3,OneYear_TPHE_CD8_C18,NA
3.518,0.1837,19.15,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C19,FALSE
1.005,0.2609,3.853,1.165e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C19,FALSE
-0.001652,0.4488,-0.00368,0.9971,MODVaginal,NAS_3,OneYear_TPHE_CD8_C19,FALSE
-1.068,0.6119,-1.745,0.08096,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C19,FALSE
-0.06791,0.05321,-1.276,0.2019,milk_months,NAS_3,OneYear_TPHE_CD8_C19,FALSE
0.3562,0.6448,0.5524,0.5807,abx_hospital,NAS_3,OneYear_TPHE_CD8_C19,FALSE
0.3713,0.1291,2.876,0.004023,abx_discharge,NAS_3,OneYear_TPHE_CD8_C19,FALSE
0.07529,0.06169,1.221,0.2222,gaBirth,NAS_3,OneYear_TPHE_CD8_C19,FALSE
-0.2345,0.2766,-0.8477,0.3966,voi,NAS_3,OneYear_TPHE_CD8_C19,FALSE
NA,NA,NA,0.36542946407814614,anova,NAS_3,OneYear_TPHE_CD8_C19,NA
3.5,0.1867,18.74,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C20,FALSE
0.9778,0.261,3.747,1.793e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C20,FALSE
0.1066,0.4621,0.2307,0.8176,MODVaginal,NAS_3,OneYear_TPHE_CD8_C20,FALSE
-0.848,0.5813,-1.459,0.1447,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C20,FALSE
-0.07688,0.0554,-1.388,0.1652,milk_months,NAS_3,OneYear_TPHE_CD8_C20,FALSE
0.2233,0.6373,0.3504,0.7261,abx_hospital,NAS_3,OneYear_TPHE_CD8_C20,FALSE
0.3234,0.1175,2.753,0.005902,abx_discharge,NAS_3,OneYear_TPHE_CD8_C20,FALSE
0.0708,0.06472,1.094,0.274,gaBirth,NAS_3,OneYear_TPHE_CD8_C20,FALSE
-0.06537,0.2388,-0.2737,0.7843,voi,NAS_3,OneYear_TPHE_CD8_C20,FALSE
NA,NA,NA,0.77986749231837,anova,NAS_3,OneYear_TPHE_CD8_C20,NA
3.417,0.1986,17.21,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C21,FALSE
1.013,0.2549,3.976,7.009e-5,log_beta,NAS_3,OneYear_TPHE_CD8_C21,FALSE
0.1159,0.4232,0.2738,0.7842,MODVaginal,NAS_3,OneYear_TPHE_CD8_C21,FALSE
-0.808,0.5853,-1.381,0.1674,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C21,FALSE
-0.06058,0.05434,-1.115,0.2649,milk_months,NAS_3,OneYear_TPHE_CD8_C21,FALSE
0.3092,0.6141,0.5035,0.6146,abx_hospital,NAS_3,OneYear_TPHE_CD8_C21,FALSE
0.3123,0.1127,2.772,0.005569,abx_discharge,NAS_3,OneYear_TPHE_CD8_C21,FALSE
0.07819,0.06366,1.228,0.2193,gaBirth,NAS_3,OneYear_TPHE_CD8_C21,FALSE
-0.4137,0.3314,-1.248,0.2119,voi,NAS_3,OneYear_TPHE_CD8_C21,FALSE
NA,NA,NA,0.1830275086425155,anova,NAS_3,OneYear_TPHE_CD8_C21,NA
3.414,0.1664,20.52,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C22,FALSE
1.131,0.2636,4.291,1.778e-5,log_beta,NAS_3,OneYear_TPHE_CD8_C22,FALSE
0.06396,0.3837,0.1667,0.8676,MODVaginal,NAS_3,OneYear_TPHE_CD8_C22,FALSE
-0.5516,0.5316,-1.038,0.2994,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C22,FALSE
-0.08036,0.04509,-1.782,0.07473,milk_months,NAS_3,OneYear_TPHE_CD8_C22,FALSE
0.2135,0.5435,0.3928,0.6944,abx_hospital,NAS_3,OneYear_TPHE_CD8_C22,FALSE
0.3147,0.09969,3.156,0.001597,abx_discharge,NAS_3,OneYear_TPHE_CD8_C22,FALSE
0.09075,0.05648,1.607,0.1081,gaBirth,NAS_3,OneYear_TPHE_CD8_C22,FALSE
-0.5892,0.2502,-2.355,0.01851,voi,NAS_3,OneYear_TPHE_CD8_C22,FALSE
NA,NA,NA,0.04194733579002574,anova,NAS_3,OneYear_TPHE_CD8_C22,NA
3.491,0.1878,18.59,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.9758,0.2615,3.732,1.898e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.1504,0.4333,0.3471,0.7285,MODVaginal,NAS_3,OneYear_TPHE_CD8_C23,FALSE
-0.8736,0.5941,-1.471,0.1414,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C23,FALSE
-0.08061,0.05237,-1.539,0.1237,milk_months,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.2714,0.7141,0.38,0.7039,abx_hospital,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.3297,0.1275,2.587,0.009694,abx_discharge,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.07902,0.07289,1.084,0.2783,gaBirth,NAS_3,OneYear_TPHE_CD8_C23,FALSE
0.04276,0.1769,0.2417,0.809,voi,NAS_3,OneYear_TPHE_CD8_C23,FALSE
NA,NA,NA,0.8082400470145423,anova,NAS_3,OneYear_TPHE_CD8_C23,NA
3.498,0.1868,18.73,0,log_alpha,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.9791,0.2614,3.746,1.799e-4,log_beta,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.139,0.4447,0.3126,0.7546,MODVaginal,NAS_3,OneYear_TPHE_CD8_C24,FALSE
-0.8537,0.5783,-1.476,0.1399,milk_perinatalTRUE,NAS_3,OneYear_TPHE_CD8_C24,FALSE
-0.07839,0.06029,-1.3,0.1935,milk_months,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.1806,0.6288,0.2873,0.7739,abx_hospital,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.3199,0.117,2.733,0.006277,abx_discharge,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.06962,0.06623,1.051,0.2932,gaBirth,NAS_3,OneYear_TPHE_CD8_C24,FALSE
0.03125,0.249,0.1255,0.9001,voi,NAS_3,OneYear_TPHE_CD8_C24,FALSE
NA,NA,NA,0.899743372225689,anova,NAS_3,OneYear_TPHE_CD8_C24,NA
3.568,0.1748,20.41,0,log_alpha,NAS_3,Birth_CD4_C2,FALSE
1.076,0.2598,4.142,3.446e-5,log_beta,NAS_3,Birth_CD4_C2,FALSE
-0.7612,0.4265,-1.785,0.07429,MODVaginal,NAS_3,Birth_CD4_C2,FALSE
-0.613,0.6513,-0.9413,0.3466,milk_perinatalTRUE,NAS_3,Birth_CD4_C2,FALSE
-0.1132,0.04646,-2.437,0.0148,milk_months,NAS_3,Birth_CD4_C2,FALSE
0.04678,0.226,0.2071,0.836,abx_hospital,NAS_3,Birth_CD4_C2,FALSE
0.09417,0.09702,0.9706,0.3317,abx_discharge,NAS_3,Birth_CD4_C2,FALSE
0.009057,0.05498,0.1647,0.8692,gaBirth,NAS_3,Birth_CD4_C2,FALSE
-0.5206,0.1855,-2.807,0.004999,voi,NAS_3,Birth_CD4_C2,FALSE
NA,NA,NA,0.01899932981674124,anova,NAS_3,Birth_CD4_C2,NA
3.553,0.2073,17.14,0,log_alpha,NAS_3,Birth_CD4_C3,FALSE
0.8738,0.2434,3.59,3.312e-4,log_beta,NAS_3,Birth_CD4_C3,FALSE
-0.7584,0.4974,-1.525,0.1273,MODVaginal,NAS_3,Birth_CD4_C3,FALSE
-1.255,0.7535,-1.665,0.0959,milk_perinatalTRUE,NAS_3,Birth_CD4_C3,FALSE
-0.113,0.0586,-1.929,0.05371,milk_months,NAS_3,Birth_CD4_C3,FALSE
0.3205,0.2601,1.233,0.2177,abx_hospital,NAS_3,Birth_CD4_C3,FALSE
0.1486,0.1253,1.186,0.2356,abx_discharge,NAS_3,Birth_CD4_C3,FALSE
0.08631,0.07376,1.17,0.242,gaBirth,NAS_3,Birth_CD4_C3,FALSE
0.1003,0.2288,0.4384,0.6611,voi,NAS_3,Birth_CD4_C3,FALSE
NA,NA,NA,0.6646357507768419,anova,NAS_3,Birth_CD4_C3,NA
3.559,0.2074,17.16,0,log_alpha,NAS_3,Birth_CD4_C6,FALSE
0.8685,0.2439,3.561,3.698e-4,log_beta,NAS_3,Birth_CD4_C6,FALSE
-0.797,0.5278,-1.51,0.131,MODVaginal,NAS_3,Birth_CD4_C6,FALSE
-1.106,0.7913,-1.397,0.1624,milk_perinatalTRUE,NAS_3,Birth_CD4_C6,FALSE
-0.1233,0.08107,-1.521,0.1282,milk_months,NAS_3,Birth_CD4_C6,FALSE
0.2536,0.271,0.9355,0.3495,abx_hospital,NAS_3,Birth_CD4_C6,FALSE
0.1192,0.1424,0.8368,0.4027,abx_discharge,NAS_3,Birth_CD4_C6,FALSE
0.07595,0.06502,1.168,0.2428,gaBirth,NAS_3,Birth_CD4_C6,FALSE
-0.1159,0.3336,-0.3475,0.7282,voi,NAS_3,Birth_CD4_C6,FALSE
NA,NA,NA,0.7270552706779015,anova,NAS_3,Birth_CD4_C6,NA
3.475,0.1954,17.79,0,log_alpha,NAS_3,Birth_CD4_C7,FALSE
1.072,0.2536,4.227,2.373e-5,log_beta,NAS_3,Birth_CD4_C7,FALSE
-0.8494,0.4288,-1.981,0.04762,MODVaginal,NAS_3,Birth_CD4_C7,FALSE
-1.089,0.6181,-1.762,0.078,milk_perinatalTRUE,NAS_3,Birth_CD4_C7,FALSE
-0.1325,0.04712,-2.811,0.004943,milk_months,NAS_3,Birth_CD4_C7,FALSE
0.2737,0.215,1.273,0.2029,abx_hospital,NAS_3,Birth_CD4_C7,FALSE
0.1539,0.1003,1.535,0.1248,abx_discharge,NAS_3,Birth_CD4_C7,FALSE
0.09629,0.0489,1.969,0.04892,gaBirth,NAS_3,Birth_CD4_C7,FALSE
-0.8222,0.4479,-1.836,0.06637,voi,NAS_3,Birth_CD4_C7,FALSE
NA,NA,NA,0.012418388880105269,anova,NAS_3,Birth_CD4_C7,NA
3.449,0.2013,17.13,0,log_alpha,NAS_3,Birth_CD4_C9,FALSE
0.94,0.2448,3.84,1.231e-4,log_beta,NAS_3,Birth_CD4_C9,FALSE
-1.072,0.5065,-2.116,0.03434,MODVaginal,NAS_3,Birth_CD4_C9,FALSE
-1.378,0.7092,-1.944,0.05194,milk_perinatalTRUE,NAS_3,Birth_CD4_C9,FALSE
-0.1795,0.06877,-2.611,0.009028,milk_months,NAS_3,Birth_CD4_C9,FALSE
0.4784,0.272,1.759,0.07861,abx_hospital,NAS_3,Birth_CD4_C9,FALSE
0.104,0.1159,0.8976,0.3694,abx_discharge,NAS_3,Birth_CD4_C9,FALSE
0.1446,0.07173,2.016,0.04375,gaBirth,NAS_3,Birth_CD4_C9,FALSE
0.4778,0.3078,1.552,0.1206,voi,NAS_3,Birth_CD4_C9,FALSE
NA,NA,NA,0.16363052202972794,anova,NAS_3,Birth_CD4_C9,NA
3.565,0.2013,17.7,0,log_alpha,NAS_3,Birth_CD4_C10,FALSE
0.8827,0.2445,3.61,3.062e-4,log_beta,NAS_3,Birth_CD4_C10,FALSE
-0.6527,0.5012,-1.302,0.1928,MODVaginal,NAS_3,Birth_CD4_C10,FALSE
-1.212,0.7358,-1.648,0.09944,milk_perinatalTRUE,NAS_3,Birth_CD4_C10,FALSE
-0.07423,0.06882,-1.079,0.2808,milk_months,NAS_3,Birth_CD4_C10,FALSE
0.3251,0.2557,1.272,0.2035,abx_hospital,NAS_3,Birth_CD4_C10,FALSE
0.1776,0.1336,1.33,0.1836,abx_discharge,NAS_3,Birth_CD4_C10,FALSE
0.02436,0.08895,0.2739,0.7842,gaBirth,NAS_3,Birth_CD4_C10,FALSE
0.1682,0.2816,0.5975,0.5502,voi,NAS_3,Birth_CD4_C10,FALSE
NA,NA,NA,0.5683860016071132,anova,NAS_3,Birth_CD4_C10,NA
3.583,0.2007,17.85,0,log_alpha,NAS_3,Birth_CD4_C11,FALSE
0.9265,0.249,3.72,1.989e-4,log_beta,NAS_3,Birth_CD4_C11,FALSE
-0.6941,0.4684,-1.482,0.1384,MODVaginal,NAS_3,Birth_CD4_C11,FALSE
-1.469,0.7386,-1.99,0.04664,milk_perinatalTRUE,NAS_3,Birth_CD4_C11,FALSE
-0.06256,0.05572,-1.123,0.2616,milk_months,NAS_3,Birth_CD4_C11,FALSE
0.2628,0.2496,1.053,0.2923,abx_hospital,NAS_3,Birth_CD4_C11,FALSE
0.08841,0.123,0.7189,0.4722,abx_discharge,NAS_3,Birth_CD4_C11,FALSE
0.01789,0.06467,0.2766,0.7821,gaBirth,NAS_3,Birth_CD4_C11,FALSE
0.3303,0.2195,1.505,0.1322,voi,NAS_3,Birth_CD4_C11,FALSE
NA,NA,NA,0.1357865809462303,anova,NAS_3,Birth_CD4_C11,NA
3.498,0.1876,18.65,0,log_alpha,NAS_3,Birth_CD4_C12,FALSE
1.004,0.2541,3.951,7.791e-5,log_beta,NAS_3,Birth_CD4_C12,FALSE
-1.063,0.4689,-2.268,0.02335,MODVaginal,NAS_3,Birth_CD4_C12,FALSE
-1.798,0.713,-2.521,0.0117,milk_perinatalTRUE,NAS_3,Birth_CD4_C12,FALSE
-0.09799,0.04824,-2.031,0.04224,milk_months,NAS_3,Birth_CD4_C12,FALSE
0.3632,0.2342,1.551,0.1209,abx_hospital,NAS_3,Birth_CD4_C12,FALSE
-0.06714,0.1378,-0.4873,0.6261,abx_discharge,NAS_3,Birth_CD4_C12,FALSE
0.1152,0.05318,2.166,0.0303,gaBirth,NAS_3,Birth_CD4_C12,FALSE
0.437,0.1926,2.269,0.02324,voi,NAS_3,Birth_CD4_C12,FALSE
NA,NA,NA,0.04639895807939898,anova,NAS_3,Birth_CD4_C12,NA
3.568,0.2066,17.28,0,log_alpha,NAS_3,Birth_CD4_C13,FALSE
0.8616,0.2426,3.551,3.838e-4,log_beta,NAS_3,Birth_CD4_C13,FALSE
-0.7351,0.4976,-1.477,0.1396,MODVaginal,NAS_3,Birth_CD4_C13,FALSE
-1.228,0.7619,-1.612,0.1071,milk_perinatalTRUE,NAS_3,Birth_CD4_C13,FALSE
-0.0985,0.05769,-1.707,0.08773,milk_months,NAS_3,Birth_CD4_C13,FALSE
0.2968,0.2566,1.157,0.2473,abx_hospital,NAS_3,Birth_CD4_C13,FALSE
0.1516,0.1284,1.181,0.2376,abx_discharge,NAS_3,Birth_CD4_C13,FALSE
0.05316,0.08048,0.6605,0.5089,gaBirth,NAS_3,Birth_CD4_C13,FALSE
0.06503,0.2834,0.2294,0.8185,voi,NAS_3,Birth_CD4_C13,FALSE
NA,NA,NA,0.8157669390713629,anova,NAS_3,Birth_CD4_C13,NA
3.585,0.205,17.48,0,log_alpha,NAS_3,Birth_CD4_C14,FALSE
0.8833,0.248,3.562,3.678e-4,log_beta,NAS_3,Birth_CD4_C14,FALSE
-0.6856,0.5092,-1.346,0.1782,MODVaginal,NAS_3,Birth_CD4_C14,FALSE
-0.9136,1.089,-0.8386,0.4017,milk_perinatalTRUE,NAS_3,Birth_CD4_C14,FALSE
-0.1173,0.06776,-1.732,0.08331,milk_months,NAS_3,Birth_CD4_C14,FALSE
0.2573,0.2608,0.9865,0.3239,abx_hospital,NAS_3,Birth_CD4_C14,FALSE
0.1684,0.142,1.186,0.2356,abx_discharge,NAS_3,Birth_CD4_C14,FALSE
0.0601,0.05833,1.03,0.3028,gaBirth,NAS_3,Birth_CD4_C14,FALSE
0.1187,0.3343,0.3551,0.7225,voi,NAS_3,Birth_CD4_C14,FALSE
NA,NA,NA,0.727269438590863,anova,NAS_3,Birth_CD4_C14,NA
3.574,0.1859,19.23,0,log_alpha,NAS_3,Birth_CD4_C15,FALSE
0.9878,0.252,3.92,8.863e-5,log_beta,NAS_3,Birth_CD4_C15,FALSE
-0.7725,0.4403,-1.754,0.07937,MODVaginal,NAS_3,Birth_CD4_C15,FALSE
-1.281,0.6718,-1.907,0.0565,milk_perinatalTRUE,NAS_3,Birth_CD4_C15,FALSE
-0.04144,0.05291,-0.7833,0.4334,milk_months,NAS_3,Birth_CD4_C15,FALSE
0.2639,0.2301,1.147,0.2514,abx_hospital,NAS_3,Birth_CD4_C15,FALSE
0.08951,0.1083,0.8264,0.4086,abx_discharge,NAS_3,Birth_CD4_C15,FALSE
0.02592,0.05442,0.4764,0.6338,gaBirth,NAS_3,Birth_CD4_C15,FALSE
0.3904,0.1998,1.954,0.05065,voi,NAS_3,Birth_CD4_C15,FALSE
NA,NA,NA,0.07936093224451746,anova,NAS_3,Birth_CD4_C15,NA
3.61,0.1679,21.5,0,log_alpha,NAS_3,Birth_CD4_C16,FALSE
1.124,0.2616,4.298,1.721e-5,log_beta,NAS_3,Birth_CD4_C16,FALSE
-0.7225,0.3858,-1.873,0.06111,MODVaginal,NAS_3,Birth_CD4_C16,FALSE
-1.13,0.6021,-1.876,0.06062,milk_perinatalTRUE,NAS_3,Birth_CD4_C16,FALSE
-0.07945,0.04347,-1.828,0.06759,milk_months,NAS_3,Birth_CD4_C16,FALSE
-0.09393,0.2368,-0.3966,0.6916,abx_hospital,NAS_3,Birth_CD4_C16,FALSE
0.01136,0.09901,0.1147,0.9086,abx_discharge,NAS_3,Birth_CD4_C16,FALSE
0.05111,0.04481,1.14,0.2541,gaBirth,NAS_3,Birth_CD4_C16,FALSE
0.5297,0.1771,2.991,0.002782,voi,NAS_3,Birth_CD4_C16,FALSE
NA,NA,NA,0.010222962117597545,anova,NAS_3,Birth_CD4_C16,NA
3.465,0.2016,17.19,0,log_alpha,NAS_3,Birth_CD4_C17,FALSE
0.9815,0.2501,3.925,8.679e-5,log_beta,NAS_3,Birth_CD4_C17,FALSE
-1.213,0.5392,-2.25,0.02446,MODVaginal,NAS_3,Birth_CD4_C17,FALSE
-2.334,0.883,-2.644,0.008201,milk_perinatalTRUE,NAS_3,Birth_CD4_C17,FALSE
-0.06429,0.0534,-1.204,0.2286,milk_months,NAS_3,Birth_CD4_C17,FALSE
0.4982,0.2544,1.958,0.05019,abx_hospital,NAS_3,Birth_CD4_C17,FALSE
0.02678,0.1167,0.2294,0.8186,abx_discharge,NAS_3,Birth_CD4_C17,FALSE
0.179,0.06753,2.65,0.0080510000000000009,gaBirth,NAS_3,Birth_CD4_C17,FALSE
0.5501,0.2519,2.184,0.02899,voi,NAS_3,Birth_CD4_C17,FALSE
NA,NA,NA,0.05102272209020564,anova,NAS_3,Birth_CD4_C17,NA
3.496,0.1723,20.29,0,log_alpha,NAS_3,Birth_CD4_C18,FALSE
1.109,0.2572,4.312,1.616e-5,log_beta,NAS_3,Birth_CD4_C18,FALSE
-1.144,0.4382,-2.612,0.00901,MODVaginal,NAS_3,Birth_CD4_C18,FALSE
-1.602,0.6227,-2.573,0.01009,milk_perinatalTRUE,NAS_3,Birth_CD4_C18,FALSE
-0.1262,0.04642,-2.719,0.00655,milk_months,NAS_3,Birth_CD4_C18,FALSE
0.01963,0.2245,0.08746,0.9303,abx_hospital,NAS_3,Birth_CD4_C18,FALSE
-0.04986,0.111,-0.449,0.6534,abx_discharge,NAS_3,Birth_CD4_C18,FALSE
0.1493,0.05016,2.977,0.002912,gaBirth,NAS_3,Birth_CD4_C18,FALSE
0.5293,0.1812,2.92,0.003495,voi,NAS_3,Birth_CD4_C18,FALSE
NA,NA,NA,0.01609932461349417,anova,NAS_3,Birth_CD4_C18,NA
3.564,0.1711,20.83,0,log_alpha,NAS_3,Discharge_CD4_C2,FALSE
1.049,0.2352,4.459,8.229e-6,log_beta,NAS_3,Discharge_CD4_C2,FALSE
-0.6036,0.366,-1.649,0.09907,MODVaginal,NAS_3,Discharge_CD4_C2,FALSE
-0.1545,0.5634,-0.2742,0.7839,milk_perinatalTRUE,NAS_3,Discharge_CD4_C2,FALSE
